,id,fecha,nom_estac,clave_de_estacion,clave_parametro,nombre_de_parametro,unidades_parametros,valor,id_unidad,clave_de_unidad,nombre_de_unidad,alt,obs_estac,id_station,latitud,longitud,coordenadas
3764,134785,2020-02-15T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,17.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3765,134810,2020-01-28T10:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,148.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3766,134866,2020-01-28T10:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,7.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3767,134889,2020-02-15T02:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,28.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3768,134978,2020-01-28T11:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3769,134992,2020-01-28T11:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3770,134993,2020-02-15T02:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,31.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3771,135035,2020-02-15T20:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3772,135073,2020-02-15T20:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,43.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3773,135125,2020-02-15T20:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,55.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3774,135136,2020-01-28T12:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3775,135152,2020-01-28T12:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,62.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3776,135159,2020-02-15T20:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3777,135198,2020-01-28T12:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.8,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3778,135216,2020-01-28T13:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,13.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3779,135253,2020-02-15T21:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3780,135277,2020-02-15T21:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,52.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3781,135363,2020-02-15T22:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,23.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3782,135432,2020-01-28T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3783,135480,2020-01-28T14:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3784,135516,2020-01-28T15:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3785,135517,2020-02-15T23:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3786,135519,2020-02-15T23:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,33.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3787,135550,2020-01-28T15:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,63.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3788,135610,2020-01-28T15:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3789,135676,2020-01-28T16:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3790,135689,2020-02-15T04:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,15.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3791,135740,2020-01-28T17:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3792,135823,2020-02-15T04:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3793,135899,2020-02-15T05:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3794,135937,2020-02-15T05:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,30.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3795,135983,2020-02-15T06:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3796,136028,2020-08-01T16:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3797,136037,2020-02-15T06:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3798,136145,2020-02-15T07:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,20.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3799,136163,2020-02-15T07:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3800,136170,2020-08-01T17:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3801,136214,2020-08-01T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,43.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3802,136229,2020-02-15T07:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,25.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3803,136273,2020-02-15T08:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,98.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3804,136285,2020-02-15T08:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,20.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3805,136335,2020-02-15T08:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3806,136397,2020-02-15T08:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3807,136459,2020-02-15T09:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3808,136497,2020-02-15T09:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,57.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3809,136520,2020-08-01T02:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3810,136535,2020-02-15T09:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.7,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3811,136567,2020-03-15T00:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,9.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3812,136591,2020-03-15T00:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,24.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3813,136629,2020-03-15T00:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,45.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3814,136654,2020-08-01T20:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,89.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3815,136691,2020-03-15T01:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,0.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3816,136763,2020-03-15T01:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,7.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3817,136764,2020-08-01T20:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,2.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3818,136783,2020-03-15T01:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,30.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3819,136818,2020-08-01T21:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,76.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3820,136831,2020-03-15T10:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,9.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3821,136863,2020-03-15T10:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,25.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3822,136892,2020-08-01T21:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,121.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3823,136914,2020-08-01T21:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3824,136932,2020-08-01T22:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3825,136969,2020-03-15T11:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3826,136984,2020-08-01T22:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,42.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3827,136987,2020-03-15T11:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,9.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3828,137004,2020-08-01T22:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,92.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3829,137052,2020-08-01T22:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3830,137067,2020-03-15T11:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3831,137086,2020-08-01T23:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,21.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3832,137163,2020-03-15T12:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3833,137228,2020-08-01T23:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3834,137240,2020-08-01T03:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3835,137245,2020-03-15T13:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3836,137252,2020-08-01T03:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3837,137268,2020-08-01T03:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3838,137273,2020-03-15T13:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,46.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3839,137315,2020-03-15T13:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3840,137316,2020-08-01T03:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,26.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3841,137379,2020-03-15T14:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3842,137439,2020-03-15T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3843,137452,2020-08-01T04:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,18.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3844,137473,2020-03-15T14:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,40.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3845,137501,2020-03-15T14:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3846,137567,2020-03-15T15:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,68.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3847,137588,2020-08-01T05:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3848,137608,2020-08-01T05:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,21.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3849,137708,2020-08-01T06:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3850,137737,2020-03-15T16:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,74.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3851,137758,2020-08-01T06:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3852,137776,2020-08-01T07:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,81.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3853,137837,2020-03-15T17:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3854,137853,2020-03-15T17:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3855,137879,2020-03-15T17:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,59.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3856,137902,2020-08-01T07:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,30.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3857,137961,2020-03-15T18:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3858,137999,2020-03-15T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3859,138031,2020-03-15T18:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,46.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3860,138127,2020-03-15T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,13.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3861,138173,2020-03-15T19:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3862,138178,2020-08-01T09:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,76.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3863,138201,2020-03-15T19:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,86.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3864,138261,2020-03-15T02:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,13.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3865,138323,2020-03-15T02:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3866,138376,2020-08-02T00:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3867,138401,2020-03-15T20:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3868,138423,2020-03-15T20:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,15.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3869,138452,2020-08-02T01:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3870,138455,2020-03-15T20:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3871,138529,2020-10-03T01:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.0,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3872,138559,2020-10-03T10:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,28.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3873,138577,2020-10-03T10:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3874,138600,2020-08-02T10:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3875,138694,2020-08-02T11:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3876,138717,2020-10-03T11:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,38.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3877,138747,2020-10-03T11:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,22.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3878,138848,2020-08-02T12:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,12.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3879,138899,2020-10-03T12:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,31.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3880,138982,2020-08-02T13:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3881,138998,2020-08-02T13:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,32.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
3882,139035,2020-10-03T13:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,49.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
